PriceUpdateDate,ItemCode,ItemType,ItemName,ManufacturerName,ManufactureCountry,ManufacturerItemDescription,UnitQty,Quantity,bIsWeighted,UnitOfMeasure,QtyInPackage,ItemPrice,UnitOfMeasurePrice,AllowDiscount,ItemStatus
"2017-02-07 08:11","7290002057628","1","טבעות זיתים מושחרים540גר","קבוצת יבנה","IL","טבעות זיתים מושחרים540גר","גרמים","540.00","0","100 גרם","0","10.90","2.02","1","1"
"2017-02-07 08:11","7290002065555","1","לחמניות בשקית 75*6 גרם","מאפיית שלמה א. אנג'ל","IL","6 לחמניות בשקית","גרמים","450.00","0","100 גרם","0","11.50","2.56","1","1"
"2017-02-07 07:31","7290002107316","1","גבינת טבורוג 5% משקל","משק צוריאל תבור","IL","גבינת טבורוג 5%","קילוגרמים","0.00","1","ק""ג","0","49.00","49.00","1","1"
"2017-02-07 07:31","7290002107798","1","בולגרית מעודנת 5% 250 גר","משק צוריאל תבור","IL","גבינה בולגרית 5%","גרמים","250.00","0","100 גרם","0","21.70","8.68","1","1"
"2017-02-07 08:11","7290002130567","1","דבש טהור יד מרדכי 350גרם","יד מרדכי","IL","דבש טהור","גרמים","350.00","0","100 גרם","0","21.30","6.09","1","1"
"2017-02-07 08:11","7290002130574","1","דבש מפרחי בר יד מרדכי500","יד מרדכי","IL","דבש מפרחי בר","גרמים","500.00","0","100 גרם","0","28.60","5.72","1","1"
"2017-02-07 08:11","7290002130581","1","דבש בצנצנת יד מרדכי 1ק","יד מרדכי","IL","דבש טהור","קילוגרמים","1.00","0","ק""ג","0","45.90","45.90","1","1"
"2017-02-07 08:11","7290002132011","1","עוגיות מזרחיות 500 גרם","עבאדי","IL","עוגיות מזרחיות","גרמים","500.00","0","100 גרם","0","13.90","2.78","1","1"
"2017-02-07 07:31","7290002133070","1","גב.קשקבל טורקי צאן22%משק","מחלבת השומרון","IL","גבינת קשקבל","קילוגרמים","0.00","1","ק""ג","0","109.00","109.00","1","1"
"2017-02-07 07:31","7290002133131","1","גבינה ריקוטה 5% 250 גרם","מחלבת השומרון","","גבינה ריקוטה 5%","גרמים","250.00","0","100 גרם","0","13.80","5.52","1","1"
"2017-02-07 07:31","7290002133193","1","גבינה בולגרית 5% משקל","מחלבת השומרון","IL","גבינה בולגרית 5%","קילוגרמים","0.00","1","ק""ג","0","62.00","62.00","1","1"
"2017-02-07 07:31","7290002133612","1","יוגורט יווני 8% 180גרם","מחלבת השומרון","IL","יוגורט יווני 8%","גרמים","180.00","0","100 גרם","0","6.30","3.50","1","1"
"2017-02-07 07:31","7290002277248","1","מון בלאן עם זעתר 120 גרם",".","IL","מון בלאן עם זעתר","גרמים","120.00","0","100 גרם","1","10.00","8.33","1","1"
"2017-02-07 08:11","7290002323815","1","משקה קל תפוזים קריסטל 2ל","יפאורה שותפות מובגלת לשיווק","IL","משקה קל תפוזים","ליטרים","2.00","0","ליטר","0","4.20","2.10","1","1"
"2017-02-07 08:11","7290002323822","1","מיץ אשכוליות קריסטל2ליטר","יפאורה שותפות מובגלת לשיווק","IL","קריסטל אשכוליות","ליטרים","2.00","0","ליטר","0","4.20","2.10","1","1"
"2017-02-07 08:11","7290002323839","1","משקה קל ענבים קריסטל 2ל'","יפאורה שותפות מובגלת לשיווק","IL","משקה קל ענבים","ליטרים","2.00","0","ליטר","0","4.20","2.10","1","1"
"2017-02-07 08:11","7290002323846","1","משקה קל מנגו 2 ליטר","יפאורה שותפות מובגלת לשיווק","IL","קריסטל מנגו","ליטרים","2.00","0","ליטר","0","4.20","2.10","1","1"
"2017-02-07 08:11","7290002331322","1","מים מינרל.נביעות 1.5*6ל","נביעות טבע","IL","מים נביעות 6 יח","ליטרים","9.00","0","ליטר","0","11.90","1.32","1","1"
"2017-02-07 08:12","7290002353232","1","מיונז מיילי+חרזל דיז'ון","יונילבר צרפת","FR","מארז מיונז+חרדל","גרמים","700.00","0","100 גרם","1","19.90","2.84","1","1"
"2017-02-07 07:31","7290002370055","1","גבינת גאודה עיזים למשקל","היחוס דה סלבדור","ES","גאודה עיזים","קילוגרמים","0.00","1","ק""ג","1","99.00","99.00","1","1"
"2017-02-07 08:11","7290002374640","1","שמן קנולה פלוס אומגה3 1ל","שמן תעשיות","IL","שמן קנולה פלוס","ליטרים","1.00","0","ליטר","0","13.90","13.90","1","1"
"2017-02-07 08:11","7290002479352","1","דבש מפרחי בר 350 גרם","מכוורת עמק חפר","IL","דבש מפרחי בר","גרמים","350.00","0","100 גרם","0","19.90","5.69","1","1"
"2017-02-07 08:11","7290002487739","1","עוג.אוראו פאדג שוק.חל246","מונדלייז","ES","עוגיות אוראו","גרמים","246.00","0","100 גרם","0","21.50","8.74","1","1"
"2017-02-07 08:11","7290002487746","1","עוג.אוראו פאדג שוק.לב246","מונדלייז","ES","עוגיות אוראו","גרמים","246.00","0","100 גרם","0","21.50","8.74","1","1"
"2017-02-07 08:11","7290002543237","1","קלוג'ס קורנפלקס 750 גרם","קלוג'ס","GB","קורנפלקס קלוגס","גרמים","750.00","0","100 גרם","0","14.90","1.99","1","1"
"2017-02-07 08:11","7290002661153","1","לחם דני קל 1 ק""ג","מאפית ברמן","IL","לחם דני קל 1 ק""ג","גרמים","1000.00","0","100 גרם","0","18.50","1.85","1","1"
"2017-02-07 08:11","7290002661177","1","לחם כנעני 750 גרם","מאפית ברמן","IL","לחם כנעני 750 גרם","גרמים","750.00","0","100 גרם","0","16.60","2.21","1","1"
"2017-02-07 08:11","7290002661214","1","לחם גלילי קל 750 גרם","מאפית ברמן","IL","לחם גלילי קל 750 גרם","גרמים","750.00","0","100 גרם","0","16.60","2.21","1","1"
"2017-02-07 08:11","7290002692393","1","שמן קנולה מועשר 1 ליטר","שמן תעשיות","IL","שמן קנולה מועשר","ליטרים","1.00","0","ליטר","0","14.80","14.80","1","1"
"2017-02-07 08:11","7290002692409","1","שמן חמניות מועשר ויטמיןE","שמן תעשיות","IL","שמן חמניות","ליטרים","1.00","0","ליטר","0","14.80","14.80","1","1"
"2017-02-07 08:11","7290002692478","1","שמן זית מעודן כ.מעולה750","שמן תעשיות","IL","שמן זית מעודן","מיליליטרים","750.00","0","100 מ""ל","0","37.90","5.05","1","1"
"2017-02-07 08:11","7290002692768","1","תרסיס שמן קנולה 200 מ""ל","שמן תעשיות","US","תרסיס שמן קנולה","מיליליטרים","200.00","0","100 מ""ל","0","17.10","8.55","1","1"
"2017-02-07 08:11","7290002692782","1","תרסיס שמן זית 148 מ""ל","שמן תעשיות","US","תרסיס שמן זית","מיליליטרים","148.00","0","100 מ""ל","0","17.10","11.55","1","1"
"2017-02-07 07:32","7290002730668","1","משחת קולגייט לחניכיים100","קולגייט-פלמוליב","PL","משחת קולגייט לחניכיים100","מיליליטרים","100.00","0","100 מ""ל","0","12.90","12.90","1","1"
"2017-02-07 07:32","7290002730675","1","משחת קולגייט אדום 100מ""ל","קולגייט-פלמוליב","PL","משחת שיניים","מיליליטרים","100.00","0","100 מ""ל","0","11.50","11.50","1","1"
"2017-02-07 07:32","7290002730927","1","סב.פלמוליב חלב ודבש100*4","קולגייט-פלמוליב","TR","סבון פלמוליב 4יח","גרמים","400.00","0","100 גרם","0","17.80","4.45","1","1"
"2017-02-07 07:32","7290002730958","1","סב.פלמוליב ירוק 100*4 גר","קולגייט-פלמוליב","TR","סבון פלמוליב 4יח","גרמים","400.00","0","100 גרם","0","17.80","4.45","1","1"
"2017-02-07 08:11","7290002741091","1","חטיפי דגנים שוגי שוק8.יח","יוניליוור","IL","חטיפי דגנים 8 יח","גרמים","184.00","0","100 גרם","0","15.00","8.15","1","1"
"2017-02-07 08:11","7290002752349","1","סוכ. מנטוס מנטה 37.5 גרם","מנטוס","NL","סוכריות מנטוס","גרמים","37.00","0","100 גרם","0","4.00","10.81","1","1"
"2017-02-07 08:11","7290002752493","1","סוכ.טיק טק מנטה 16*4 גרם","פררו - אלבה","EC","סוכריות טיק טק","גרמים","64.00","0","100 גרם","0","12.00","18.75","1","1"
"2017-02-07 07:31","7290002759126","1","מארז 10יח מיני פיתהאסלית","מעיין תעשיות מאפה","IL","מיני פיתה","גרמים","500.00","0","100 גרם","0","13.90","2.78","1","1"
"2017-02-07 07:32","7290002782759","1","קרם גוף מס2' פנינה340מ""ל","א.ל ארמן","IL","קרם גוף פנינה","מיליליטרים","340.00","0","100 מ""ל","0","19.90","5.85","1","1"
"2017-02-07 07:32","7290002814047","1","אקונומיקה קצף ניקוי750מ","קומפלקס כימיקלים","IL","אקונומיקה קצף","מיליליטרים","750.00","0","100 מ""ל","1","12.80","1.71","1","1"
"2017-02-07 07:32","7290002814214","1","קצף ניקוי אבן 750 מ""ל","קומפלקס כימיקלים","IL","קצף ניקוי","מיליליטרים","750.00","0","100 מ""ל","0","11.80","1.57","1","1"
"2017-02-07 07:31","7290002825722","1","כרוב אדום אחלה 500 גרם","שטראוס","IL","סלט כרוב אחלה","גרמים","500.00","0","100 גרם","0","16.20","3.24","1","1"
"2017-02-07 07:31","7290002830948","1","גבינת מון בלאן עיזים120ג","נטו","IL","גבינת מון בלאן","גרמים","120.00","0","100 גרם","0","10.00","8.33","1","1"
"2017-02-07 08:11","7290002842002","1","קואקר אנגלי","","GB","קואקר אנגלי","גרמים","500.00","0","100 גרם","0","12.50","2.50","1","1"
"2017-02-07 07:31","7290002868446","1","גב.מותכת ניו-יורק 25*4גר","טרה","IL","גב.מותכת ניו-יורק 25*4גר","גרמים","100.00","0","100 גרם","0","5.00","5.00","1","1"
"2017-02-07 08:11","7290002871361","1","בירה קרלסברג בק.חוזר500מ","קרלסברג ישראל","IL","בירה קרלסברג","מיליליטרים","500.00","0","100 מ""ל","0","9.40","1.88","1","1"
"2017-02-07 08:11","7290002871446","1","פריגת ענבים 1.5 ליטר","פריגת","IL","פריגת ענבים","ליטרים","1.50","0","ליטר","0","7.50","5.00","1","1"
"2017-02-07 08:11","7290002871460","1","פריגת תפוזים 1.5 ליטר","פריגת","IL","פריגת תפוזים","ליטרים","1.50","0","ליטר","0","7.50","5.00","1","1"
"2017-02-07 08:11","7290002871477","1","פריגת אשכוליות 1.5 ליטר","פריגת","IL","פריגת אשכוליות","ליטרים","1.50","0","ליטר","0","7.50","5.00","1","1"
"2017-02-07 08:11","7290002871491","1","פריגת  דיאט אשכוליות1.5ל","פריגת","IL","פריגת דיאט אשכול","ליטרים","1.50","0","ליטר","0","7.50","5.00","1","1"
"2017-02-07 07:31","7290002987963","1","חומוס אחלה 1 ק""ג","שטראוס","IL","חומוס אחלה 1 ק""ג","קילוגרמים","1.00","0","ק""ג","0","14.90","14.90","1","1"
"2017-02-07 08:11","7290003009572","1","סירופ תפוזים פריגת 1.5ל'","פריגת","IL","סירופ תפוזים","ליטרים","1.50","0","ליטר","0","23.10","15.40","1","1"
"2017-02-07 08:11","7290003009619","1","סירופ ענבים פריגת 1.5 ל'","פריגת","IL","סירופ ענבים","ליטרים","1.50","0","ליטר","0","23.10","15.40","1","1"
"2017-02-07 07:32","7290003015627","1","סנו ריצפז פרש אפרסק2ליטר","סנו","IL","ריצפז פרש","ליטרים","2.00","0","ליטר","0","19.90","9.95","1","1"
"2017-02-07 07:31","7290003023165","1","שוקו בכד יטבתה 2 ליטר","יטבתה","IL","שוקו בכד יטבתה","ליטרים","2.00","0","ליטר","0","20.00","10.00","1","1"
"2017-02-07 07:32","7290003026036","1","קמיל בלו סנסיטיב ורוד 1ל","פישר  מעבדות  פרמצבטיות","IL","אל סבון קמיל בלו","ליטרים","1.00","0","ליטר","0","21.90","21.90","1","1"
"2017-02-07 07:31","7290003029181","1","שוקו יטבתה בבקבוק 1 ליטר","יטבתה","IL","שוקו יטבתה","ליטרים","1.00","0","ליטר","0","10.00","10.00","1","1"
"2017-02-07 07:31","7290003029266","1","מילק שייק שוקו יטבתה400מ","יטבתה","IL","מילק שייק שוקו","מיליליטרים","400.00","0","100 מ""ל","0","6.90","1.73","1","1"
"2017-02-07 07:31","7290003029372","1","משקה חלב בננה בקבוק 1 ל'","יטבתה","IL","משקה חלב בננה","ליטרים","1.00","0","ליטר","0","10.00","10.00","1","1"
"2017-02-07 07:31","7290003029907","1","אייס קפה יטבתה 2% 1ל","יטבתה","IL","אייס קפה יטבתה","ליטרים","1.00","0","ליטר","0","10.00","10.00","1","1"
"2017-02-07 08:11","7290003047642","1","ליפטון ילו לייבל100ש1.5*","יוניליוור","IN","תה ילו לייבל","גרמים","150.00","0","100 גרם","0","13.90","9.27","1","1"
"2017-02-07 08:11","7290003054657","1","חרדל אקסטרא פורטה 370גרם","ריין דיג'ון","FR","חרדל דיז'ון","גרמים","370.00","0","100 גרם","0","13.10","3.54","1","1"
"2017-02-07 08:11","7290003107223","1","סולת 1 ק""ג","טחנת קמח דגן לישראל","IL","סולת","קילוגרמים","1.00","0","ק""ג","0","5.80","5.80","1","1"
"2017-02-07 08:11","7290003119110","1","קוקה קולה 1.5*6 ליטר","החברה המרכזית לייצור משקאות","IL","קוקה קולה 1.5*6ל","ליטרים","9.00","0","ליטר","0","38.90","4.32","1","1"
"2017-02-07 08:11","7290003119165","1","קוקה קולה דיאט 1.5*6ל","החברה המרכזית לייצור משקאות","IL","קולה דיאט 6 יח","ליטרים","9.00","0","ליטר","0","38.90","4.32","1","1"
"2017-02-07 08:11","7290003126958","1","טופו טבעי בוואקום 300גרם","משק צוריאל תבור","IL","טופו טבעי בוואקום 300גרם","גרמים","300.00","0","100 גרם","0","13.60","4.53","1","1"
"2017-02-07 08:11","7290003142620","1","הוטפופ חמאה","","US","הוטפופ חמאה","גרמים","500.00","0","100 גרם","0","12.90","2.58","1","1"
"2017-02-07 08:11","7290003144068","1","שוק.מריר60% צ'וקטה100*3ג","קומרשל שוקולד לקאזה אז.איי","ES","שוקולד מריר 3 יח","גרמים","300.00","0","100 גרם","1","9.90","3.30","1","1"
"2017-02-07 08:11","7290003144914","1","עוגות אישיות בייטס 120גר","טי.אס.סי. פוד פרודקטס","AT","עוגות אישיות","גרמים","120.00","0","100 גרם","1","9.90","8.25","1","1"
"2017-02-07 08:11","7290003220502","1","מי קוקוס 400 מ""ל","תאי קוקונאט","TH","מי קוקוס","מיליליטרים","400.00","0","100 מ""ל","0","7.70","1.93","1","1"
"2017-02-07 08:11","7290003220526","1","רוטב צ'ילי חריף 700 מ""ל","תאי פרידה אינדסטרי","TH","רוטב צ'ילי חריף","מיליליטרים","700.00","0","100 מ""ל","0","17.20","2.46","1","1"
"2017-02-07 08:11","7290003220595","1","אורז לסושי 1 ק""ג","מיה","TH","אורז לסושי","קילוגרמים","1.00","0","ק""ג","0","10.90","10.90","1","1"
"2017-02-07 08:11","7290003220700","1","מחצלת לגלגול סושי 1 יחיד","קוסומאי במבוק","TH","מחצלת גלגול סושי","יחידה","1.00","0","יחידה","0","4.90","4.90","1","1"
"2017-02-07 08:11","7290003220724","1","מקלות לסושי","קוסומאי במבוק","TH","מקלות לסושי","יחידה","1.00","0","יחידה","0","4.90","4.90","1","1"
