PriceUpdateDate,ItemCode,ItemType,ItemName,ManufacturerName,ManufactureCountry,ManufacturerItemDescription,UnitQty,Quantity,bIsWeighted,UnitOfMeasure,QtyInPackage,ItemPrice,UnitOfMeasurePrice,AllowDiscount,ItemStatus
"2017-02-07 06:55","4903001925784","1","רוטב סויה מופחת נתרן500מ","יאמאסה","JP","רוטב סויה","מיליליטרים","500.00","0","100 מ""ל","0","32.60","6.52","1","1"
"2017-02-07 06:55","49508004219","1","בייגלה עם תערובת תיבול85","jti","US","בייגלה עם תיבול","גרמים","85.00","0","100 גרם","1","5.90","6.94","1","1"
"2017-02-07 06:55","49508004233","1","בייגלה+מלח ים ופלפל 85גר","סנק פקטורי","US","בייגלה עם מלח ים","גרמים","85.00","0","100 גרם","1","5.90","6.94","1","1"
"2017-02-07 08:08","50000429042","1","פנסי פיסט כבד ועוף 85גרם","נסטלה פורינה","US","פנסי פיסט חתול","גרמים","85.00","0","100 גרם","0","6.90","8.12","1","1"
"2017-02-07 08:08","50000429448","1","פנסי פיסט סלמון לחתול85ג","נסטלה פורינה","US","פנסי פיסט לחתול","גרמים","85.00","0","100 גרם","0","6.90","8.12","1","1"
"2017-02-07 08:08","50000578450","1","פנסי פיסט עוף ברוטב 85ג","נסטלה פורינה","US","פנסי פיסט 85גר","גרמים","85.00","0","100 גרם","1","6.90","8.12","1","1"
"2017-02-07 08:08","5000146401568","1","וולייט 10 דפים שומרי צבע","רקיט בנקיזר","US","וולייט דפים","יחידה","1.00","0","יחידה","0","17.30","17.30","1","1"
"2017-02-07 06:55","5000159029469","1","סוכריות סקיטלס תפזורת198","ריגלי","CZ","סוכריות סקיטלס","גרמים","198.00","0","100 גרם","1","10.00","5.05","1","1"
"2017-02-07 08:08","5000204690026","1","פלדג' 5 ב1- קלאסיק 250מל","ג'ונסון","NL","פלדג' 5 ב1-","מיליליטרים","250.00","0","100 מ""ל","0","17.30","6.92","1","1"
"2017-02-07 08:08","5000209145514","1","קולגייט פלקס ירוק 250 מל","קולגייט-פלמוליב","BR","פלקס מי פה","מיליליטרים","250.00","0","100 מ""ל","0","17.90","7.16","1","1"
"2017-02-07 06:55","5000213000359","1","בירה גינס 330 מ""ל","תשלובת גינס","IE","בירה גינס","מיליליטרים","330.00","0","100 מ""ל","1","14.10","4.27","1","1"
"2017-02-07 08:08","5010182997253","1","רייד מקס קוטל ג'וקים300מ","ג'ונסון","NL","רייד מקס","מיליליטרים","300.00","0","100 מ""ל","0","23.10","7.70","1","1"
"2017-02-07 08:08","5010182997680","1","רייד קוטל זוחלים 300 מ""ל","ג'ונסון","NL","רייד נמלים","מיליליטרים","300.00","0","100 מ""ל","0","23.10","7.70","1","1"
"2017-02-07 06:55","5010677551281","1","בקרדי בריזר לימון 275מ""ל","בקרדי בע""מ","DE","בקרדי בריזר","מיליליטרים","275.00","0","100 מ""ל","0","16.80","6.11","1","1"
"2017-02-07 06:55","5010677551397","1","בקרדי  לימון ליים 275מ""ל","בקרדי בע""מ","DE","בקרדי בריזר","מיליליטרים","275.00","0","100 מ""ל","1","16.80","6.11","1","1"
"2017-02-07 06:55","5010677554398","1","בקרדי בריזר אבטיח 275מ""ל","בקרדי בע""מ","DE","בקרדי בריזר","מיליליטרים","275.00","0","100 מ""ל","0","16.80","6.11","1","1"
"2017-02-07 06:55","5010852000917","1","וויסקי בארקלייז","","GB","וויסקי בארקלייז","מיליליטרים","700.00","0","100 מ""ל","0","64.90","9.27","1","1"
"2017-02-07 06:55","5011157630281","1","אורז טילדה המשלי 1 ק""ג","טילדה","GB","אורז טילדה המשלי","קילוגרמים","1.00","0","ק""ג","0","25.60","25.60","1","1"
"2017-02-07 08:08","5011417549193","1","פיניש קוואנטום 20טב","רקיט בנקיזר","PL","פיניש קטבליות","יחידה","1.00","0","יחידה","1","24.90","24.90","1","1"
"2017-02-07 08:09","5014271000411","1","מעדן ערמונים 284 גרם","סאן דלפור - שמבור","FR","מעדן ערמונים","גרמים","284.00","0","100 גרם","1","17.90","6.30","1","1"
"2017-02-07 08:09","5014271300429","1","מעד.משמש ל.תוספת סוכר284","סאן דלפור - שמבור","IL","מעדן מישמש","גרמים","284.00","0","100 גרם","0","17.90","6.30","1","1"
"2017-02-07 08:09","5014271310428","1","מעדן דובדבן שחור 284 גרם","סאן דלפור - שמבור","FR","מעדן דובדבן שחור","גרמים","284.00","0","100 גרם","0","17.90","6.30","1","1"
"2017-02-07 08:09","5014271330426","1","מעדן אוכמניות כחולות284ג","סאן דלפור - שמבור","FR","מעדן אוכמניות","גרמים","284.00","0","100 גרם","0","17.90","6.30","1","1"
"2017-02-07 08:09","5014271350424","1","מעדן ארבעה פירות 284 גרם","סאן דלפור - שמבור","FR","מעדן 4 פירות","גרמים","284.00","0","100 גרם","0","17.90","6.30","1","1"
"2017-02-07 08:09","5014271360423","1","מעד.תפוז ללא תוס.סוכר284","סאן דלפור - שמבור","FR","מעדן תפוזים","גרמים","284.00","0","100 גרם","0","17.90","6.30","1","1"
"2017-02-07 08:09","5014271370422","1","מעדן אפרסק 284 גרם","סאן דלפור - שמבור","FR","מעדן אפרסק 284 גרם","גרמים","284.00","0","100 גרם","0","17.90","6.30","1","1"
"2017-02-07 08:09","5014271390420","1","מע.פטל ללא תוספת סוכר284","סאן דלפור - שמבור","FR","מעדן פטל","גרמים","284.00","0","100 גרם","0","17.90","6.30","1","1"
"2017-02-07 08:09","5014271400426","1","מעדן תות שדה 284 גרם","סאן דלפור - שמבור","FR","מעדן תות שדה","גרמים","284.00","0","100 גרם","0","17.90","6.30","1","1"
"2017-02-07 08:09","5014271560427","1","מעדן תפוז+ג'ינג'ר 284גרם","סאן דלפור - שמבור","FR","מעדן תפוז+גינג'ר","גרמים","284.00","0","100 גרם","0","17.90","6.30","1","1"
"2017-02-07 08:09","5014271796147","1","מעדן רימון ופטל 284 גרם","סאן דלפור - שמבור","FR","מעדן רימון ופטל","גרמים","284.00","0","100 גרם","0","17.90","6.30","1","1"
"2017-02-07 08:08","5029053510811","1","28 תח.קוטקס נורמל כנפיים","חוגלה קימברלי","IL","תחבושות קוטקס","יחידה","1.00","0","יחידה","0","22.90","22.90","1","1"
"2017-02-07 08:08","5029053510828","1","24 תח.קוטקס אולטרא סופר","חוגלה קימברלי","IL","תחבושות קוטקס","יחידה","1.00","0","יחידה","0","22.90","22.90","1","1"
"2017-02-07 08:08","5029053523446","1","20 תח.קוטקס אולטרא נייט","חוגלה קימברלי","IL","תחבושות קוטקס","יחידה","1.00","0","יחידה","0","22.90","22.90","1","1"
"2017-02-07 06:55","5050083262548","1","ספיישל K פירות אדומים300","קלוג'ס","DE","קלוגס ספיישל K","גרמים","300.00","0","100 גרם","0","24.90","8.30","1","1"
"2017-02-07 06:55","5050083559761","1","קוקו פופס שוקוס קלוג500'","קלוג'ס","DE","קוקו פופס קלוג'ס","גרמים","500.00","0","100 גרם","0","14.90","2.98","1","1"
"2017-02-07 06:55","5053827166065","1","קורנפלקס קלוגס 450 גרם","קלוג'ס","GB","קורנפלקס קלוגס","גרמים","450.00","0","100 גרם","1","12.90","2.87","1","1"
"2017-02-07 06:55","5201940010110","1","זיתים שחורים קלמטה454גרם","","","זיתים שחורים קלמטה454גרם","גרמים","454.00","0","100 גרם","0","18.00","3.96","1","1"
"2017-02-07 08:08","5202300042970","1","קולסטון אדום יין שפופרת","פרוקטר & גמבל","DE","קולסטון שפופרת","יחידה","1.00","0","יחידה","0","15.90","15.90","1","1"
"2017-02-07 08:08","5202300043014","1","קולסטון חום שוקולד שפופר","פרוקטר & גמבל","DE","קולסטון שפופרת","יחידה","1.00","0","יחידה","0","15.90","15.90","1","1"
"2017-02-07 08:08","5202300043038","1","קולסטון טבק טבעי שפופרת","פרוקטר & גמבל","DE","קולסטון שפופרת","יחידה","1.00","0","יחידה","0","15.90","15.90","1","1"
"2017-02-07 08:08","5202300043144","1","קולסטון בלונד בהיר שפופר","פרוקטר & גמבל","DE","קולסטון שפופרת","יחידה","1.00","0","יחידה","0","15.90","15.90","1","1"
"2017-02-07 08:08","5202300043205","1","קולסטון חום כהה שפופרת","פרוקטר & גמבל","DE","קולסטון חום כהה","יחידה","1.00","0","יחידה","0","15.90","15.90","1","1"
"2017-02-07 06:55","5310099005462","1","מיזלי קראנצ' שוקולד 1קג","ספץ תעשיות","MK","מיזלי קראנצ'","קילוגרמים","1.00","0","ק""ג","1","28.90","28.90","1","1"
"2017-02-07 06:55","5410033851459","1","תה ליפטון מעטפה 1.5*100ג","יוניליוור","IN","תה ליפטון מעטפה","גרמים","150.00","0","100 גרם","0","13.90","9.27","1","1"
"2017-02-07 08:08","5410103161518","1","קרם לחות פעולה משולשת50מ","קלסרואה","DE","ק.לחות לעור רגיל","מיליליטרים","50.00","0","100 מ""ל","0","50.00","100.00","1","1"
"2017-02-07 06:55","5410126106183","1","ביסקוויט לוטוס ארוז 50יח","לוטוס ביקרי","BE","ביסקוויט לוטוס","גרמים","312.00","0","100 גרם","0","13.90","4.46","1","1"
"2017-02-07 06:55","5410126116953","1","ממרח ביסקוויט לוטוס 400ג","לוטוס ביקרי","BE","ממרח ביסקוויט","גרמים","400.00","0","100 גרם","0","19.90","4.98","1","1"
"2017-02-07 06:55","5410126716016","1","ביסקוויט לוטוס ט.קרמל250","לוטוס ביקרי","BE","ביסקויט לוטוס","גרמים","250.00","0","100 גרם","0","12.70","5.08","1","1"
"2017-02-07 06:55","5410126726947","1","ממרח עוג.לוטוס קראנץ380ג","לוטוס ביקרי","BE","ממרח עוגיות","גרמים","380.00","0","100 גרם","0","19.90","5.24","1","1"
"2017-02-07 06:55","5410173210055","1","קפה לפילטר","","IL","קפה לפילטר","גרמים","70.00","0","100 גרם","0","22.90","32.71","1","1"
"2017-02-07 06:55","5410291021991","1","ממרח אגוזי לוז צ'וקטה700","נאטרא","BE","ממרח אגוזי לוז","גרמים","700.00","0","100 גרם","1","16.90","2.41","1","1"
"2017-02-07 06:55","5410291022011","1","ממרח אגוזי לוז צ'וקטה350","נאטרא","BE","ממרח אגוזי לוז","גרמים","350.00","0","100 גרם","1","11.90","3.40","1","1"
"2017-02-07 06:55","5410291022202","1","ממרח אגוזי לוז צ'וקטה385","נאטרא","BE","ממרח אגוזי לוז","גרמים","385.00","0","100 גרם","1","11.90","3.09","1","1"
"2017-02-07 08:08","5701092108708","1","פיניש קוואנטום לימון20טב","רקיט בנקיזר","PL","טבליות קוואנטום","יחידה","1.00","0","יחידה","0","24.90","24.90","1","1"
"2017-02-07 06:55","5701932026964","1","הוט פופ טבעי בתוספת מלח","פופז","IL","פופקורן הוט פופ","גרמים","600.00","0","100 גרם","0","17.90","2.98","1","1"
"2017-02-07 06:55","5701932026971","1","הוט פופ טעם חמאה100*6גר","פופז","US","הוט פופ טעם חמאה","גרמים","600.00","0","100 גרם","0","17.90","2.98","1","1"
"2017-02-07 06:55","5701932026995","1","הוטפופ טבעי מופחת שומן","פופז","IL","הוטפופ טבעי","גרמים","510.00","0","100 גרם","0","17.90","3.51","1","1"
"2017-02-07 06:55","5706516031358","1","הוטפופ 100קל' לאריזה160ג","פופז","US","הוט פופ 100 קל'","גרמים","160.00","0","100 גרם","0","17.90","11.19","1","1"
"2017-02-07 08:08","5900017042343","1","קרם גוף ניוואה  יבש625מ","ביירסדורץ","IL","קרם גוף ניוואה","מיליליטרים","625.00","0","100 מ""ל","1","39.90","6.38","1","1"
"2017-02-07 06:55","5900020012814","1","נסקוויק דגני בוקר 500גרם","נסטלה","PL","דגני נסקוויק","גרמים","500.00","0","100 גרם","0","28.70","5.74","1","1"
"2017-02-07 06:55","5900020018908","1","פיטנס חט.דגנים ק.עוגיות6","נסטלה","PL","חטיפי פיטנס 6 יח","גרמים","141.00","0","100 גרם","0","10.90","7.73","1","1"
"2017-02-07 06:55","5900020024770","1","חט.דגנ.בר דליס שוק.אגוז",".סי.פי","PL","חטיף דגנים פיטנס","גרמים","135.00","0","100 גרם","1","10.90","8.07","1","1"
"2017-02-07 06:55","5900020025647","1","חט.דגנים בר דליס שוק.חלב",".סי.פי","PL","חטיף דגנים פיטנס","גרמים","135.00","0","100 גרם","1","10.90","8.07","1","1"
"2017-02-07 06:55","5900020025821","1","קורנפלקס גו פרי 500 גרם","סי.פי","PL","קורנפלקס גו פרי","גרמים","500.00","0","100 גרם","1","12.90","2.58","1","1"
"2017-02-07 06:55","5900020025975","1","קורנפלקס גו פרי דבש500ג","סי.פי","PL","קורנפלקס גו פרי","גרמים","500.00","0","100 גרם","1","12.90","2.58","1","1"
"2017-02-07 06:55","5900020026552","1","האני נאט צ'יריוס 625גרם","ג'נרל מילס","PL","האני נאט צ'יריוס","גרמים","625.00","0","100 גרם","1","27.90","4.46","1","1"
"2017-02-07 06:55","5904941751302","1","משקה אנרגיה בלו 250 מ""ל","אקו ביט","PL","משקה אנרגיה","מיליליטרים","250.00","0","100 מ""ל","0","3.90","1.56","1","1"
"2017-02-07 06:55","5908310148014","1","וודקה סובייסקי","","PL","וודקה סובייסקי","מיליליטרים","700.00","0","100 מ""ל","0","69.30","9.90","1","1"
"2017-02-07 08:08","7038516140357","1","4מברשת ג'ורדן טוטל סופט","קלרו","IL","מברשת שיניים","יחידה","1.00","0","יחידה","0","20.80","20.80","1","1"
"2017-02-07 06:55","728229123590","1","צ'יפס אורגינל 110 גרם","גלובל פרודאכט","IL","צ'יפס","גרמים","110.00","0","100 גרם","0","15.90","14.45","1","1"
"2017-02-07 06:55","728229123613","1","צ'יפס תפו""א כחול 110 גרם","היין סלסטיאל","US","צ'יפס תפו""א","גרמים","110.00","0","100 גרם","0","15.90","14.45","1","1"
"2017-02-07 06:55","728229123811","1","צ'יפס מתובל 110 גרם","גלובל פרודאכט","US","צ'יפס מתובל","גרמים","110.00","0","100 גרם","0","15.90","14.45","1","1"
"2017-02-07 06:55","728229124771","1","צ'יפס בטטה ברביקיו 110גר","הייו סלסטיאל","US","ציפס טרה בטטה","גרמים","110.00","0","100 גרם","1","15.90","14.45","1","1"
"2017-02-07 06:55","728229130154","1","צ'יפס בטטה סלק 110 גרם","גלובל פרודאכט","US","צ'יפס בטטה סלק","גרמים","110.00","0","100 גרם","0","15.90","14.45","1","1"
"2017-02-07 10:45","7290000000312","0","ארטישוק","קטיף","IL","ארטישוק","קילוגרמים","0.00","1","ק""ג","0","15.90","15.90","1","1"
"2017-02-07 07:48","7290000016023","0","גבינה קשה גודה","","IL","גבינה קשה גודה","קילוגרמים","0.00","1","ק""ג","0","89.00","89.00","1","1"
"2017-02-07 07:48","7290000016030","0","גבינה עזים קשה","","IL","גבינה עזים קשה","קילוגרמים","0.00","1","ק""ג","0","129.00","129.00","1","1"
